in s,C1 in V
1.0818180E+00,1.582941E-01
1.0818363E+00,1.265558E-01
1.0818546E+00,9.283386E-02
1.0818730E+00,5.987488E-02
1.0818913E+00,3.286682E-02
1.0819096E+00,6.011353E-03
1.0819279E+00,-2.237000E-02
1.0819462E+00,-4.296936E-02
1.0819645E+00,-5.578674E-02
1.0819828E+00,-6.478943E-02
1.0820011E+00,-7.424988E-02
1.0820195E+00,-8.508362E-02
1.0820378E+00,-9.408630E-02
1.0820561E+00,-1.015631E-01
1.0820744E+00,-1.033942E-01
1.0820927E+00,-9.118713E-02
1.0821110E+00,-6.921448E-02
1.0821293E+00,-4.419006E-02
1.0821476E+00,-2.084412E-02
1.0821660E+00,-1.618042E-03
1.0821843E+00,7.079468E-03
1.0822026E+00,1.281128E-03
1.0822209E+00,-1.763977E-02
1.0822392E+00,-4.754700E-02
1.0822575E+00,-8.950867E-02
1.0822758E+00,-1.375739E-01
1.0822941E+00,-1.822821E-01
1.0823124E+00,-2.195135E-01
1.0823308E+00,-2.483527E-01
1.0823491E+00,-2.704779E-01
1.0823674E+00,-2.868048E-01
1.0823857E+00,-3.008429E-01
1.0824040E+00,-3.133551E-01
1.0824223E+00,-3.229681E-01
1.0824406E+00,-3.272406E-01
1.0824589E+00,-3.287665E-01
1.0824773E+00,-3.276984E-01
1.0824956E+00,-3.220526E-01
1.0825139E+00,-3.075568E-01
1.0825322E+00,-2.825323E-01
1.0825505E+00,-2.457587E-01
1.0825688E+00,-1.978461E-01
1.0825871E+00,-1.444403E-01
1.0826054E+00,-9.133972E-02
1.0826238E+00,-4.419006E-02
1.0826421E+00,-3.449097E-03
1.0826604E+00,1.699768E-02
1.0826787E+00,8.757935E-03
1.0826970E+00,-2.267517E-02
1.0827153E+00,-6.814636E-02
1.0827336E+00,-1.130072E-01
1.0827519E+00,-1.514594E-01
1.0827702E+00,-1.732794E-01
1.0827886E+00,-1.731268E-01
1.0828069E+00,-1.563422E-01
1.0828252E+00,-1.252142E-01
1.0828435E+00,-8.035339E-02
1.0828618E+00,-2.710022E-02
1.0828801E+00,2.630554E-02
1.0828984E+00,6.796204E-02
1.0829167E+00,9.817444E-02
1.0829351E+00,1.120599E-01
1.0829534E+00,1.079401E-01
1.0829717E+00,8.825623E-02
1.0829900E+00,5.956970E-02
1.0830083E+00,2.310120E-02
1.0830266E+00,-1.931824E-02
1.0830449E+00,-5.380310E-02
1.0830632E+00,-7.196106E-02
1.0830816E+00,-7.730164E-02
1.0830999E+00,-6.936707E-02
1.0831182E+00,-4.754700E-02
1.0831365E+00,-1.245178E-02
1.0831548E+00,3.027283E-02
1.0831731E+00,7.223450E-02
1.0831914E+00,1.198419E-01
1.0832097E+00,1.694330E-01
1.0832280E+00,2.181085E-01
1.0832464E+00,2.667841E-01
1.0832647E+00,3.131708E-01
1.0832830E+00,3.540643E-01
1.0833013E+00,3.839716E-01
1.0833196E+00,4.042657E-01
1.0833379E+00,4.091486E-01
1.0833562E+00,3.925165E-01
1.0833745E+00,3.566583E-01
1.0833929E+00,3.066095E-01
1.0834112E+00,2.487787E-01
1.0834295E+00,1.830133E-01
1.0834478E+00,1.181635E-01
1.0834661E+00,6.002747E-02
1.0834844E+00,1.257263E-02
1.0835027E+00,-2.603210E-02
1.0835210E+00,-4.800476E-02
1.0835394E+00,-5.319275E-02
1.0835577E+00,-4.480042E-02
1.0835760E+00,-2.374329E-02
1.0835943E+00,1.058899E-02
1.0836126E+00,4.934631E-02
1.0836309E+00,8.688293E-02
1.0836492E+00,1.186212E-01
1.0836675E+00,1.454767E-01
1.0836858E+00,1.607355E-01
1.0837042E+00,1.624139E-01
1.0837225E+00,1.495966E-01
1.0837408E+00,1.257928E-01
1.0837591E+00,9.558044E-02
1.0837774E+00,5.987488E-02
1.0837957E+00,2.844177E-02
1.0838140E+00,-3.973389E-04
1.0838323E+00,-2.740540E-02
1.0838507E+00,-5.059875E-02
1.0838690E+00,-6.631531E-02
1.0838873E+00,-7.501282E-02
1.0839056E+00,-7.455505E-02
1.0839239E+00,-6.753601E-02
1.0839422E+00,-5.716003E-02
1.0839605E+00,-4.632629E-02
1.0839788E+00,-4.159607E-02
1.0839972E+00,-3.823914E-02
1.0840155E+00,-2.984680E-02
1.0840338E+00,-1.611389E-02
1.0840521E+00,8.233643E-04
1.0840704E+00,1.699768E-02
1.0840887E+00,2.767883E-02
1.0841070E+00,2.935730E-02
1.0841253E+00,2.050720E-02
1.0841436E+00,2.501831E-03
1.0841620E+00,-2.496399E-02
1.0841803E+00,-5.899109E-02
1.0841986E+00,-1.011053E-01
1.0842169E+00,-1.450507E-01
1.0842352E+00,-1.867072E-01
1.0842535E+00,-2.268378E-01
1.0842718E+00,-2.601019E-01
1.0842901E+00,-2.861945E-01
1.0843085E+00,-3.080145E-01
1.0843268E+00,-3.260199E-01
1.0843451E+00,-3.382269E-01
1.0843634E+00,-3.382269E-01
1.0843817E+00,-3.309027E-01
1.0844000E+00,-3.159491E-01
1.0844183E+00,-2.956549E-01
1.0844366E+00,-2.703253E-01
1.0844550E+00,-2.437750E-01
1.0844733E+00,-2.124945E-01
1.0844916E+00,-1.786200E-01
1.0845099E+00,-1.448981E-01
1.0845282E+00,-1.142279E-01
1.0845465E+00,-8.813538E-02
1.0845648E+00,-6.463684E-02
1.0845831E+00,-4.861511E-02
1.0846014E+00,-4.693665E-02
1.0846198E+00,-5.807556E-02
1.0846381E+00,-8.203186E-02
1.0846564E+00,-1.137701E-01
1.0846747E+00,-1.484076E-01
1.0846930E+00,-1.734320E-01
1.0847113E+00,-1.830450E-01
1.0847296E+00,-1.754156E-01
1.0847479E+00,-1.488654E-01
1.0847663E+00,-1.052252E-01
1.0847846E+00,-5.105652E-02
1.0848029E+00,1.135193E-02
1.0848212E+00,7.025085E-02
1.0848395E+00,1.207574E-01
1.0848578E+00,1.593622E-01
1.0848761E+00,1.830133E-01
1.0848944E+00,1.921686E-01
1.0849128E+00,1.866754E-01
1.0849311E+00,1.660760E-01
1.0849494E+00,1.293024E-01
1.0849677E+00,8.673035E-02
1.0849860E+00,4.400574E-02
1.0850043E+00,5.553589E-03
1.0850226E+00,-2.450623E-02
1.0850409E+00,-3.366150E-02
1.0850592E+00,-2.755798E-02
1.0850776E+00,-7.416382E-03
1.0850959E+00,2.386414E-02
1.0851142E+00,6.613098E-02
1.0851325E+00,1.120599E-01
1.0851508E+00,1.607355E-01
1.0851691E+00,2.126154E-01
1.0851874E+00,2.661737E-01
1.0852057E+00,3.177484E-01
1.0852241E+00,3.668817E-01
1.0852424E+00,4.120477E-01
1.0852607E+00,4.460748E-01
1.0852790E+00,4.607233E-01
1.0852973E+00,4.500421E-01
1.0853156E+00,4.167780E-01
1.0853339E+00,3.681024E-01
1.0853522E+00,3.046259E-01
1.0853706E+00,2.365717E-01
1.0853889E+00,1.676019E-01
1.0854072E+00,1.025995E-01
1.0854255E+00,4.659973E-02
1.0854438E+00,2.807007E-03
1.0854621E+00,-2.816833E-02
1.0854804E+00,-4.281677E-02
1.0854987E+00,-4.327454E-02
1.0855170E+00,-2.999939E-02
1.0855354E+00,-6.043091E-03
1.0855537E+00,2.539001E-02
1.0855720E+00,5.407654E-02
1.0855903E+00,8.245789E-02
1.0856086E+00,1.077875E-01
1.0856269E+00,1.218256E-01
1.0856452E+00,1.245721E-01
1.0856635E+00,1.132806E-01
1.0856819E+00,8.840881E-02
1.0857002E+00,5.392395E-02
1.0857185E+00,1.776062E-02
1.0857368E+00,-1.748718E-02
1.0857551E+00,-5.090393E-02
1.0857734E+00,-7.928528E-02
1.0857917E+00,-1.050726E-01
1.0858100E+00,-1.256720E-01
1.0858284E+00,-1.400153E-01
1.0858467E+00,-1.438300E-01
1.0858650E+00,-1.377264E-01
1.0858833E+00,-1.322333E-01
1.0859016E+00,-1.282660E-01
1.0859199E+00,-1.256720E-01
1.0859382E+00,-1.210944E-01
1.0859565E+00,-1.090399E-01
1.0859748E+00,-9.195007E-02
1.0859932E+00,-6.814636E-02
1.0860115E+00,-4.388489E-02
1.0860298E+00,-2.633728E-02
1.0860481E+00,-1.596130E-02
1.0860664E+00,-8.789673E-03
1.0860847E+00,-9.705200E-03
1.0861030E+00,-2.511658E-02
1.0861213E+00,-5.410828E-02
1.0861397E+00,-9.103455E-02
1.0861580E+00,-1.340643E-01
1.0861763E+00,-1.780096E-01
1.0861946E+00,-2.176825E-01
1.0862129E+00,-2.482001E-01
1.0862312E+00,-2.715460E-01
1.0862495E+00,-2.924506E-01
1.0862678E+00,-3.051154E-01
1.0862862E+00,-3.077094E-01
1.0863045E+00,-3.017584E-01
1.0863228E+00,-2.890936E-01
1.0863411E+00,-2.718512E-01
1.0863594E+00,-2.570502E-01
1.0863777E+00,-2.494208E-01
1.0863960E+00,-2.411810E-01
1.0864143E+00,-2.283636E-01
1.0864326E+00,-2.089850E-01
1.0864510E+00,-1.874701E-01
1.0864693E+00,-1.610724E-01
1.0864876E+00,-1.320807E-01
1.0865059E+00,-1.043097E-01
1.0865242E+00,-8.233704E-02
1.0865425E+00,-6.738342E-02
1.0865608E+00,-6.173767E-02
1.0865791E+00,-6.890930E-02
1.0865975E+00,-8.783020E-02
1.0866158E+00,-1.058356E-01
1.0866341E+00,-1.210944E-01
1.0866524E+00,-1.258246E-01
1.0866707E+00,-1.175848E-01
1.0866890E+00,-9.072937E-02
1.0867073E+00,-5.166687E-02
1.0867256E+00,-2.228394E-03
1.0867440E+00,4.812561E-02
1.0867623E+00,9.435974E-02
1.0867806E+00,1.326593E-01
1.0867989E+00,1.555475E-01
1.0868172E+00,1.634821E-01
1.0868355E+00,1.558527E-01
1.0868538E+00,1.306757E-01
1.0868721E+00,9.588562E-02
1.0868904E+00,5.682312E-02
1.0869088E+00,2.004944E-02
1.0869271E+00,-1.947083E-02
1.0869454E+00,-4.647888E-02
1.0869637E+00,-5.929626E-02
1.0869820E+00,-5.777039E-02
1.0870003E+00,-4.174866E-02
1.0870186E+00,-8.331909E-03
1.0870369E+00,3.866516E-02
1.0870553E+00,8.871399E-02
1.0870736E+00,1.434930E-01
1.0870919E+00,1.985773E-01
1.0871102E+00,2.554926E-01
1.0871285E+00,3.116449E-01
1.0871468E+00,3.681024E-01
1.0871651E+00,4.273065E-01
1.0871834E+00,4.794916E-01
1.0872018E+00,5.153497E-01
1.0872201E+00,5.270990E-01
1.0872384E+00,5.126031E-01
1.0872567E+00,4.720148E-01
1.0872750E+00,4.089960E-01
1.0872933E+00,3.368219E-01
1.0873116E+00,2.590021E-01
1.0873299E+00,1.798090E-01
1.0873482E+00,1.045831E-01
1.0873666E+00,4.797302E-02
1.0873849E+00,7.842407E-03
1.0874032E+00,-1.916565E-02
1.0874215E+00,-2.847351E-02
1.0874398E+00,-2.053894E-02
1.0874581E+00,1.433716E-03
1.0874764E+00,2.950989E-02
1.0874947E+00,5.987488E-02
1.0875131E+00,9.374939E-02
1.0875314E+00,1.241144E-01
1.0875497E+00,1.483759E-01
1.0875680E+00,1.650079E-01
1.0875863E+00,1.689752E-01
1.0876046E+00,1.570734E-01
1.0876229E+00,1.303705E-01
1.0876412E+00,9.497009E-02
1.0876596E+00,5.392395E-02
1.0876779E+00,6.926880E-03
1.0876962E+00,-4.342712E-02
1.0877145E+00,-8.630432E-02
1.0877328E+00,-1.238409E-01
1.0877511E+00,-1.545111E-01
1.0877694E+00,-1.731268E-01
1.0877877E+00,-1.780096E-01
1.0878060E+00,-1.746527E-01
1.0878244E+00,-1.668707E-01
1.0878427E+00,-1.558844E-01
1.0878610E+00,-1.426093E-01
1.0878793E+00,-1.265875E-01
1.0878976E+00,-1.078192E-01
1.0879159E+00,-8.309998E-02
1.0879342E+00,-5.670227E-02
1.0879525E+00,-3.549255E-02
1.0879709E+00,-1.641907E-02
1.0879892E+00,1.128540E-03
1.0880075E+00,1.165710E-02
1.0880258E+00,8.757935E-03
1.0880441E+00,-6.195679E-03
1.0880624E+00,-3.686584E-02
1.0880807E+00,-7.684387E-02
1.0880990E+00,-1.229254E-01
1.0881174E+00,-1.688544E-01
1.0881357E+00,-2.121893E-01
1.0881540E+00,-2.546088E-01
1.0881723E+00,-2.945868E-01
1.0881906E+00,-3.301398E-01
1.0882089E+00,-3.594366E-01
1.0882272E+00,-3.811041E-01
1.0882455E+00,-3.872076E-01
1.0882638E+00,-3.760687E-01
1.0882822E+00,-3.533331E-01
1.0883005E+00,-3.258673E-01
1.0883188E+00,-2.955023E-01
1.0883371E+00,-2.610175E-01
1.0883554E+00,-2.294318E-01
1.0883737E+00,-1.989142E-01
1.0883920E+00,-1.719061E-01
1.0884103E+00,-1.477972E-01
1.0884287E+00,-1.270453E-01
1.0884470E+00,-1.085822E-01
1.0884653E+00,-9.149231E-02
1.0884836E+00,-8.157410E-02
1.0885019E+00,-8.279480E-02
1.0885202E+00,-9.408630E-02
1.0885385E+00,-1.108710E-01
1.0885568E+00,-1.276556E-01
1.0885752E+00,-1.412360E-01
1.0885935E+00,-1.435248E-01
1.0886118E+00,-1.322333E-01
1.0886301E+00,-1.116339E-01
1.0886484E+00,-8.309998E-02
1.0886667E+00,-4.632629E-02
1.0886850E+00,-9.216309E-05
1.0887033E+00,4.156433E-02
1.0887216E+00,7.330261E-02
1.0887400E+00,9.863220E-02
1.0887583E+00,1.148065E-01
1.0887766E+00,1.183160E-01
1.0887949E+00,1.148065E-01
1.0888132E+00,1.070245E-01
1.0888315E+00,9.023987E-02
1.0888498E+00,6.872498E-02
1.0888681E+00,4.827820E-02
1.0888865E+00,3.240906E-02
1.0889048E+00,2.310120E-02
1.0889231E+00,2.386414E-02
1.0889414E+00,3.835999E-02
1.0889597E+00,6.094299E-02
1.0889780E+00,9.039246E-02
1.0889963E+00,1.231989E-01
1.0890146E+00,1.607355E-01
1.0890330E+00,1.990350E-01
1.0890513E+00,2.370294E-01
1.0890696E+00,2.741083E-01
1.0890879E+00,3.139337E-01
1.0891062E+00,3.516229E-01
1.0891245E+00,3.832086E-01
1.0891428E+00,4.086908E-01
1.0891611E+00,4.219659E-01
1.0891794E+00,4.150995E-01
1.0891978E+00,3.867181E-01
1.0892161E+00,3.450616E-01
1.0892344E+00,2.942499E-01
1.0892527E+00,2.353510E-01
1.0892710E+00,1.761469E-01
1.0892893E+00,1.236566E-01
1.0893076E+00,7.971130E-02
1.0893259E+00,4.614197E-02
1.0893443E+00,2.462708E-02
1.0893626E+00,1.699768E-02
1.0893809E+00,2.157532E-02
1.0893992E+00,3.713928E-02
1.0894175E+00,6.368958E-02
1.0894358E+00,9.817444E-02
1.0894541E+00,1.314386E-01
1.0894724E+00,1.598199E-01
1.0894908E+00,1.822504E-01
1.0895091E+00,1.956781E-01
1.0895274E+00,1.938470E-01
1.0895457E+00,1.788934E-01
1.0895640E+00,1.561578E-01
1.0895823E+00,1.256403E-01
1.0896006E+00,9.008728E-02
1.0896189E+00,5.407654E-02
1.0896372E+00,2.050720E-02
1.0896556E+00,-1.641907E-02
1.0896739E+00,-4.830994E-02
1.0896922E+00,-7.577576E-02
1.0897105E+00,-9.240784E-02
1.0897288E+00,-1.027838E-01
1.0897471E+00,-1.061407E-01
1.0897654E+00,-1.040045E-01
1.0897837E+00,-1.000372E-01
1.0898021E+00,-9.774841E-02
1.0898204E+00,-9.439148E-02
1.0898387E+00,-8.645691E-02
1.0898570E+00,-7.730164E-02
1.0898753E+00,-7.180847E-02
1.0898936E+00,-6.768860E-02
1.0899119E+00,-6.677307E-02
1.0899302E+00,-7.043518E-02
1.0899486E+00,-7.928528E-02
1.0899669E+00,-9.530701E-02
1.0899852E+00,-1.168219E-01
1.0900035E+00,-1.519171E-01
1.0900218E+00,-1.943365E-01
1.0900401E+00,-2.393500E-01
1.0900584E+00,-2.793280E-01
1.0900767E+00,-3.124396E-01
1.0900950E+00,-3.368536E-01
1.0901134E+00,-3.499762E-01
1.0901317E+00,-3.582159E-01
1.0901500E+00,-3.632513E-01
1.0901683E+00,-3.577582E-01
1.0901866E+00,-3.420416E-01
1.0902049E+00,-3.177802E-01
1.0902232E+00,-2.909247E-01
1.0902415E+00,-2.588812E-01
1.0902599E+00,-2.304999E-01
1.0902782E+00,-2.048651E-01
1.0902965E+00,-1.860968E-01
1.0903148E+00,-1.722113E-01
1.0903331E+00,-1.607672E-01
1.0903514E+00,-1.549689E-01
1.0903697E+00,-1.494757E-01
1.0903880E+00,-1.444403E-01
1.0904064E+00,-1.430670E-01
1.0904247E+00,-1.484076E-01
1.0904430E+00,-1.592413E-01
1.0904613E+00,-1.755682E-01
1.0904796E+00,-1.979987E-01
1.0904979E+00,-2.219550E-01
1.0905162E+00,-2.358405E-01
1.0905345E+00,-2.337042E-01
1.0905528E+00,-2.160040E-01
1.0905712E+00,-1.816718E-01
1.0905895E+00,-1.339117E-01
1.0906078E+00,-7.913269E-02
1.0906261E+00,-2.343811E-02
1.0906444E+00,2.966248E-02
1.0906627E+00,7.101379E-02
1.0906810E+00,1.032098E-01
1.0906993E+00,1.221307E-01
1.0907177E+00,1.309808E-01
1.0907360E+00,1.315912E-01
1.0907543E+00,1.210626E-01
1.0907726E+00,9.939514E-02
1.0907909E+00,7.650696E-02
1.0908092E+00,5.697571E-02
1.0908275E+00,4.095398E-02
1.0908458E+00,3.149353E-02
1.0908642E+00,3.286682E-02
1.0908825E+00,4.095398E-02
1.0909008E+00,5.483948E-02
1.0909191E+00,7.711731E-02
1.0909374E+00,1.048883E-01
1.0909557E+00,1.340326E-01
1.0909740E+00,1.631769E-01
1.0909923E+00,1.946100E-01
1.0910106E+00,2.294000E-01
1.0910290E+00,2.666315E-01
1.0910473E+00,3.055414E-01
1.0910656E+00,3.488763E-01
1.0910839E+00,3.865656E-01
1.0911022E+00,4.135736E-01
1.0911205E+00,4.225763E-01
1.0911388E+00,4.152521E-01
1.0911571E+00,3.874811E-01
1.0911755E+00,3.432306E-01
1.0911938E+00,2.886041E-01
1.0912121E+00,2.286371E-01
1.0912304E+00,1.662286E-01
1.0912487E+00,1.050409E-01
1.0912670E+00,5.712830E-02
1.0912853E+00,2.691589E-02
1.0913036E+00,1.226746E-02
1.0913220E+00,1.104675E-02
1.0913403E+00,2.661072E-02
1.0913586E+00,5.209290E-02
1.0913769E+00,8.337341E-02
1.0913952E+00,1.183160E-01
1.0914135E+00,1.561578E-01
1.0914318E+00,1.906427E-01
1.0914501E+00,2.116998E-01
1.0914684E+00,2.213129E-01
1.0914868E+00,2.171930E-01
1.0915051E+00,2.025446E-01
1.0915234E+00,1.787408E-01
1.0915417E+00,1.500543E-01
1.0915600E+00,1.160272E-01
1.0915783E+00,7.711731E-02
1.0915966E+00,3.454529E-02
1.0916149E+00,-1.123108E-02
1.0916333E+00,-5.304016E-02
1.0916516E+00,-8.538879E-02
1.0916699E+00,-1.108710E-01
1.0916882E+00,-1.253668E-01
1.0917065E+00,-1.339117E-01
1.0917248E+00,-1.401678E-01
1.0917431E+00,-1.410834E-01
1.0917614E+00,-1.365057E-01
1.0917798E+00,-1.276556E-01
1.0917981E+00,-1.165167E-01
1.0918164E+00,-1.014105E-01
1.0918347E+00,-8.538879E-02
1.0918530E+00,-7.058777E-02
1.0918713E+00,-5.914368E-02
1.0918896E+00,-4.678406E-02
1.0919079E+00,-4.068054E-02
1.0919262E+00,-4.403748E-02
1.0919446E+00,-5.883850E-02
1.0919629E+00,-8.126892E-02
1.0919812E+00,-1.064459E-01
1.0919995E+00,-1.348273E-01
1.0920178E+00,-1.615302E-01
1.0920361E+00,-1.845709E-01
1.0920544E+00,-2.089850E-01
1.0920727E+00,-2.349249E-01
1.0920911E+00,-2.553717E-01
1.0921094E+00,-2.694098E-01
1.0921277E+00,-2.811591E-01
1.0921460E+00,-2.898566E-01
1.0921643E+00,-2.921454E-01
1.0921826E+00,-2.929083E-01
1.0922009E+00,-2.933661E-01
1.0922192E+00,-2.895514E-01
1.0922376E+00,-2.794806E-01
1.0922559E+00,-2.639166E-01
1.0922742E+00,-2.491156E-01
1.0922925E+00,-2.317206E-01
1.0923108E+00,-2.100531E-01
1.0923291E+00,-1.902167E-01
1.0923474E+00,-1.743475E-01
1.0923657E+00,-1.619879E-01
1.0923840E+00,-1.560370E-01
1.0924024E+00,-1.603094E-01
1.0924207E+00,-1.714484E-01
1.0924390E+00,-1.819769E-01
1.0924573E+00,-1.860968E-01
1.0924756E+00,-1.822821E-01
1.0924939E+00,-1.647345E-01
1.0925122E+00,-1.342169E-01
1.0925305E+00,-9.851135E-02
1.0925489E+00,-5.944885E-02
1.0925672E+00,-1.870789E-02
1.0925855E+00,2.111755E-02
1.0926038E+00,4.873596E-02
1.0926221E+00,6.414734E-02
1.0926404E+00,7.177673E-02
1.0926587E+00,6.841980E-02
1.0926770E+00,5.422913E-02
1.0926954E+00,3.561340E-02
1.0927137E+00,1.119934E-02
1.0927320E+00,-1.413025E-02
1.0927503E+00,-3.900208E-02
1.0927686E+00,-5.517639E-02
1.0927869E+00,-6.173767E-02
1.0928052E+00,-5.807556E-02
1.0928235E+00,-4.388489E-02
1.0928418E+00,-1.687683E-02
1.0928602E+00,2.172791E-02
1.0928785E+00,5.773865E-02
1.0928968E+00,9.329163E-02
1.0929151E+00,1.322015E-01
1.0929334E+00,1.711115E-01
1.0929517E+00,2.118524E-01
1.0929700E+00,2.567133E-01
1.0929883E+00,3.029474E-01
1.0930067E+00,3.485712E-01
1.0930250E+00,3.818353E-01
1.0930433E+00,4.057916E-01
1.0930616E+00,4.189142E-01
1.0930799E+00,4.155573E-01
1.0930982E+00,3.961786E-01
1.0931165E+00,3.664240E-01
1.0931348E+00,3.294977E-01
1.0931532E+00,2.832635E-01
1.0931715E+00,2.364191E-01
1.0931898E+00,1.914056E-01
1.0932081E+00,1.529535E-01
1.0932264E+00,1.195367E-01
1.0932447E+00,9.634338E-02
1.0932630E+00,8.627258E-02
1.0932813E+00,8.489929E-02
1.0932996E+00,9.313904E-02
1.0933180E+00,1.105341E-01
1.0933363E+00,1.357111E-01
1.0933546E+00,1.630243E-01
1.0933729E+00,1.828607E-01
1.0933912E+00,1.950677E-01
1.0934095E+00,1.962885E-01
1.0934278E+00,1.817926E-01
1.0934461E+00,1.549371E-01
1.0934645E+00,1.221307E-01
1.0934828E+00,8.367859E-02
1.0935011E+00,4.217468E-02
1.0935194E+00,-6.653442E-03
1.0935377E+00,-5.319275E-02
1.0935560E+00,-9.332336E-02
1.0935743E+00,-1.279608E-01
1.0935926E+00,-1.516119E-01
1.0936110E+00,-1.629034E-01
1.0936293E+00,-1.671759E-01
1.0936476E+00,-1.679388E-01
1.0936659E+00,-1.645819E-01
1.0936842E+00,-1.543585E-01
1.0937025E+00,-1.427618E-01
1.0937208E+00,-1.253668E-01
1.0937391E+00,-1.018683E-01
1.0937574E+00,-7.608093E-02
1.0937758E+00,-5.471863E-02
1.0937941E+00,-3.350891E-02
1.0938124E+00,-1.275696E-02
1.0938307E+00,3.569946E-03
1.0938490E+00,6.316528E-03
1.0938673E+00,-7.416382E-03
1.0938856E+00,-3.625549E-02
1.0939039E+00,-7.684387E-02
1.0939223E+00,-1.241461E-01
1.0939406E+00,-1.676337E-01
1.0939589E+00,-2.062384E-01
1.0939772E+00,-2.433173E-01
1.0939955E+00,-2.778021E-01
1.0940138E+00,-3.055731E-01
1.0940321E+00,-3.307501E-01
1.0940504E+00,-3.521124E-01
1.0940688E+00,-3.658453E-01
1.0940871E+00,-3.675238E-01
1.0941054E+00,-3.611151E-01
1.0941237E+00,-3.504340E-01
1.0941420E+00,-3.322760E-01
1.0941603E+00,-3.084723E-01
1.0941786E+00,-2.820746E-01
1.0941969E+00,-2.518622E-01
1.0942152E+00,-2.137152E-01
1.0942336E+00,-1.702277E-01
1.0942519E+00,-1.264349E-01
1.0942702E+00,-8.523621E-02
1.0942885E+00,-4.846252E-02
1.0943068E+00,-2.343811E-02
1.0943251E+00,-1.855530E-02
1.0943434E+00,-3.320374E-02
1.0943617E+00,-5.593933E-02
1.0943801E+00,-8.294739E-02
1.0943984E+00,-1.094977E-01
1.0944167E+00,-1.256720E-01
1.0944350E+00,-1.304022E-01
1.0944533E+00,-1.235358E-01
1.0944716E+00,-1.070563E-01
1.0944899E+00,-8.218445E-02
1.0945082E+00,-5.090393E-02
1.0945266E+00,-2.160706E-02
1.0945449E+00,1.738892E-03
1.0945632E+00,1.867615E-02
1.0945815E+00,2.432190E-02
1.0945998E+00,1.867615E-02
1.0946181E+00,3.875122E-03
1.0946364E+00,-1.290955E-02
1.0946547E+00,-3.564514E-02
1.0946730E+00,-5.899109E-02
1.0946914E+00,-7.943787E-02
1.0947097E+00,-9.362854E-02
1.0947280E+00,-1.020209E-01
1.0947463E+00,-1.009528E-01
1.0947646E+00,-8.599915E-02
1.0947829E+00,-5.883850E-02
1.0948012E+00,-2.389587E-02
1.0948195E+00,1.943909E-02
1.0948379E+00,6.155334E-02
1.0948562E+00,1.038202E-01
1.0948745E+00,1.434930E-01
1.0948928E+00,1.822504E-01
1.0949111E+00,2.255853E-01
1.0949294E+00,2.695306E-01
1.0949477E+00,3.131708E-01
1.0949660E+00,3.566583E-01
1.0949844E+00,3.949579E-01
1.0950027E+00,4.190668E-01
1.0950210E+00,4.271539E-01
1.0950393E+00,4.190668E-01
1.0950576E+00,3.955682E-01
1.0950759E+00,3.583368E-01
1.0950942E+00,3.107294E-01
1.0951125E+00,2.606805E-01
1.0951308E+00,2.054437E-01
1.0951492E+00,1.459344E-01
1.0951675E+00,9.268127E-02
1.0951858E+00,5.148254E-02
1.0952041E+00,2.401672E-02
1.0952224E+00,9.826050E-03
1.0952407E+00,1.379333E-02
1.0952590E+00,3.164612E-02
1.0952773E+00,5.407654E-02
1.0952957E+00,8.108459E-02
1.0953140E+00,1.076349E-01
1.0953323E+00,1.260980E-01
1.0953506E+00,1.326593E-01
1.0953689E+00,1.274713E-01
1.0953872E+00,1.145013E-01
1.0954055E+00,9.344421E-02
1.0954238E+00,6.719910E-02
1.0954422E+00,4.064880E-02
1.0954605E+00,1.348816E-02
1.0954788E+00,-1.596130E-02
1.0954971E+00,-4.052795E-02
1.0955154E+00,-5.731262E-02
1.0955337E+00,-6.814636E-02
1.0955520E+00,-7.363953E-02
1.0955703E+00,-7.974304E-02
1.0955886E+00,-8.309998E-02
1.0956070E+00,-8.569397E-02
1.0956253E+00,-8.783020E-02
1.0956436E+00,-8.340515E-02
1.0956619E+00,-7.074036E-02
1.0956802E+00,-5.624451E-02
1.0956985E+00,-4.464783E-02
1.0957168E+00,-3.518738E-02
1.0957351E+00,-2.710022E-02
1.0957535E+00,-2.206482E-02
1.0957718E+00,-2.359070E-02
1.0957901E+00,-2.954163E-02
1.0958084E+00,-4.388489E-02
1.0958267E+00,-6.951965E-02
1.0958450E+00,-1.011053E-01
1.0958633E+00,-1.325385E-01
1.0958816E+00,-1.601569E-01
1.0959000E+00,-1.822821E-01
1.0959183E+00,-2.002875E-01
1.0959366E+00,-2.146307E-01
1.0959549E+00,-2.272955E-01
1.0959732E+00,-2.402655E-01
1.0959915E+00,-2.477423E-01
1.0960098E+00,-2.495734E-01
1.0960281E+00,-2.515570E-01
1.0960464E+00,-2.512518E-01
1.0960648E+00,-2.518622E-01
1.0960831E+00,-2.488104E-01
1.0961014E+00,-2.477423E-01
1.0961197E+00,-2.445380E-01
1.0961380E+00,-2.343146E-01
1.0961563E+00,-2.182928E-01
1.0961746E+00,-2.021185E-01
1.0961929E+00,-1.809088E-01
1.0962113E+00,-1.596991E-01
1.0962296E+00,-1.409308E-01
1.0962479E+00,-1.320807E-01
1.0962662E+00,-1.336066E-01
1.0962845E+00,-1.442877E-01
1.0963028E+00,-1.641241E-01
1.0963211E+00,-1.871649E-01
1.0963394E+00,-2.051703E-01
1.0963578E+00,-2.126471E-01
