in s,C1 in V
1.3347672E+00,1.35254E-01
1.3347984E+00,1.32324E-01
1.3348296E+00,1.33301E-01
1.3348608E+00,1.35254E-01
1.3348920E+00,1.31348E-01
1.3349232E+00,1.32324E-01
1.3349544E+00,1.28418E-01
1.3349856E+00,1.26465E-01
1.3350168E+00,1.24512E-01
1.3350480E+00,1.24512E-01
1.3350792E+00,1.18652E-01
1.3351104E+00,1.17676E-01
1.3351416E+00,1.16699E-01
1.3351728E+00,1.17676E-01
1.3352040E+00,1.13770E-01
1.3352352E+00,1.10840E-01
1.3352664E+00,1.09863E-01
1.3352976E+00,1.08887E-01
1.3353288E+00,1.07910E-01
1.3353600E+00,1.04004E-01
1.3353912E+00,1.02051E-01
1.3354224E+00,1.02051E-01
1.3354536E+00,9.71680E-02
1.3354848E+00,9.91211E-02
1.3355160E+00,9.61914E-02
1.3355472E+00,9.42383E-02
1.3355784E+00,8.93555E-02
1.3356096E+00,8.93555E-02
1.3356408E+00,8.93555E-02
1.3356720E+00,8.64258E-02
1.3357032E+00,8.54492E-02
1.3357344E+00,8.25195E-02
1.3357656E+00,8.25195E-02
1.3357968E+00,7.66602E-02
1.3358280E+00,7.76367E-02
1.3358592E+00,7.66602E-02
1.3358904E+00,7.66602E-02
1.3359216E+00,6.78711E-02
1.3359528E+00,6.98242E-02
1.3359840E+00,6.78711E-02
1.3360152E+00,6.68945E-02
1.3360464E+00,6.39648E-02
1.3360776E+00,6.59180E-02
1.3361088E+00,6.39648E-02
1.3361400E+00,5.71289E-02
1.3361712E+00,5.81055E-02
1.3362024E+00,5.90820E-02
1.3362336E+00,5.71289E-02
1.3362648E+00,5.32227E-02
1.3362960E+00,5.32227E-02
1.3363272E+00,4.73633E-02
1.3363584E+00,4.83398E-02
1.3363896E+00,4.73633E-02
1.3364208E+00,4.24805E-02
1.3364520E+00,4.15039E-02
1.3364832E+00,4.24805E-02
1.3365144E+00,4.05273E-02
1.3365456E+00,4.24805E-02
1.3365768E+00,3.75977E-02
1.3366080E+00,3.66211E-02
1.3366392E+00,3.56445E-02
1.3366704E+00,3.17383E-02
1.3367016E+00,3.17383E-02
1.3367328E+00,2.88086E-02
1.3367640E+00,2.58789E-02
1.3367952E+00,2.49023E-02
1.3368264E+00,2.88086E-02
1.3368576E+00,2.78320E-02
1.3368888E+00,2.19727E-02
1.3369200E+00,2.29492E-02
1.3369512E+00,2.49023E-02
1.3369824E+00,1.70898E-02
1.3370136E+00,2.09961E-02
1.3370448E+00,2.19727E-02
1.3370760E+00,1.80664E-02
1.3371072E+00,1.80664E-02
1.3371384E+00,2.49023E-02
1.3371696E+00,2.49023E-02
1.3372008E+00,2.49023E-02
1.3372320E+00,2.49023E-02
1.3372632E+00,2.88086E-02
1.3372944E+00,2.68555E-02
1.3373256E+00,3.07617E-02
1.3373568E+00,3.36914E-02
1.3373880E+00,3.17383E-02
1.3374192E+00,3.36914E-02
1.3374504E+00,3.85742E-02
1.3374816E+00,3.56445E-02
1.3375128E+00,3.85742E-02
1.3375440E+00,3.75977E-02
1.3375752E+00,4.15039E-02
1.3376064E+00,4.15039E-02
1.3376376E+00,4.34570E-02
1.3376688E+00,3.95508E-02
1.3377000E+00,4.24805E-02
1.3377312E+00,4.54102E-02
1.3377624E+00,4.44336E-02
1.3377936E+00,4.54102E-02
1.3378248E+00,4.63867E-02
1.3378560E+00,5.22461E-02
1.3378872E+00,5.22461E-02
1.3379184E+00,5.22461E-02
1.3379496E+00,5.32227E-02
1.3379808E+00,5.32227E-02
1.3380120E+00,5.51758E-02
1.3380432E+00,5.90820E-02
1.3380744E+00,5.61523E-02
1.3381056E+00,5.81055E-02
1.3381368E+00,6.20117E-02
1.3381680E+00,6.00586E-02
1.3381992E+00,6.49414E-02
1.3382304E+00,6.59180E-02
1.3382616E+00,6.49414E-02
1.3382928E+00,6.78711E-02
1.3383240E+00,7.08008E-02
1.3383552E+00,6.78711E-02
1.3383864E+00,7.08008E-02
1.3384176E+00,7.08008E-02
1.3384488E+00,7.66602E-02
1.3384800E+00,7.27539E-02
1.3385112E+00,7.27539E-02
1.3385424E+00,7.56836E-02
1.3385736E+00,7.56836E-02
1.3386048E+00,7.56836E-02
1.3386360E+00,7.76367E-02
1.3386672E+00,8.05664E-02
1.3386984E+00,7.95898E-02
1.3387296E+00,8.25195E-02
1.3387608E+00,8.25195E-02
1.3387920E+00,8.34961E-02
1.3388232E+00,8.74023E-02
1.3388544E+00,8.83789E-02
1.3388856E+00,9.22852E-02
1.3389168E+00,8.74023E-02
1.3389480E+00,9.13086E-02
1.3389792E+00,8.83789E-02
1.3390104E+00,9.71680E-02
1.3390416E+00,9.42383E-02
1.3390728E+00,9.32617E-02
1.3391040E+00,9.52148E-02
1.3391352E+00,9.71680E-02
1.3391664E+00,9.71680E-02
1.3391976E+00,9.91211E-02
1.3392288E+00,1.01074E-01
1.3392600E+00,9.71680E-02
1.3392912E+00,1.04980E-01
1.3393224E+00,1.03027E-01
1.3393536E+00,1.03027E-01
1.3393848E+00,1.04980E-01
1.3394160E+00,1.07910E-01
1.3394472E+00,1.05957E-01
1.3394784E+00,1.07910E-01
1.3395096E+00,1.10840E-01
1.3395408E+00,1.10840E-01
1.3395720E+00,1.10840E-01
1.3396032E+00,1.13770E-01
1.3396344E+00,1.12793E-01
1.3396656E+00,1.08887E-01
1.3396968E+00,1.16699E-01
1.3397280E+00,1.15723E-01
1.3397592E+00,1.14746E-01
1.3397904E+00,1.21582E-01
1.3398216E+00,1.20605E-01
1.3398528E+00,1.19629E-01
1.3398840E+00,1.22559E-01
1.3399152E+00,1.22559E-01
1.3399464E+00,1.19629E-01
1.3399776E+00,1.23535E-01
1.3400088E+00,1.24512E-01
1.3400400E+00,1.23535E-01
1.3400712E+00,1.25488E-01
1.3401024E+00,1.26465E-01
1.3401336E+00,1.23535E-01
1.3401648E+00,1.29395E-01
1.3401960E+00,1.30371E-01
1.3402272E+00,1.30371E-01
1.3402584E+00,1.30371E-01
1.3402896E+00,1.35254E-01
1.3403208E+00,1.34277E-01
1.3403520E+00,1.32324E-01
1.3403832E+00,1.33301E-01
1.3404144E+00,1.38184E-01
1.3404456E+00,1.35254E-01
1.3404768E+00,1.35254E-01
1.3405080E+00,1.36230E-01
1.3405392E+00,1.32324E-01
1.3405704E+00,1.32324E-01
1.3406016E+00,1.31348E-01
1.3406328E+00,1.31348E-01
1.3406640E+00,1.25488E-01
1.3406952E+00,1.22559E-01
1.3407264E+00,1.20605E-01
1.3407576E+00,1.18652E-01
1.3407888E+00,1.14746E-01
1.3408200E+00,1.07910E-01
1.3408512E+00,1.05957E-01
1.3408824E+00,1.02051E-01
1.3409136E+00,9.42383E-02
1.3409448E+00,9.22852E-02
1.3409760E+00,9.32617E-02
1.3410072E+00,8.54492E-02
1.3410384E+00,7.95898E-02
1.3410696E+00,7.76367E-02
1.3411008E+00,7.27539E-02
1.3411320E+00,6.59180E-02
1.3411632E+00,5.81055E-02
1.3411944E+00,5.71289E-02
1.3412256E+00,5.02930E-02
1.3412568E+00,4.24805E-02
1.3412880E+00,3.75977E-02
1.3413192E+00,3.17383E-02
1.3413504E+00,2.78320E-02
1.3413816E+00,2.09961E-02
1.3414128E+00,1.61133E-02
1.3414440E+00,1.12305E-02
1.3414752E+00,7.32422E-03
1.3415064E+00,4.88281E-04
1.3415376E+00,-3.41797E-03
1.3415688E+00,-4.39453E-03
1.3416000E+00,-1.70898E-02
1.3416312E+00,-1.90430E-02
1.3416624E+00,-2.00195E-02
1.3416936E+00,-2.78320E-02
1.3417248E+00,-2.97852E-02
1.3417560E+00,-3.66211E-02
1.3417872E+00,-3.95508E-02
1.3418184E+00,-4.34570E-02
1.3418496E+00,-4.73633E-02
1.3418808E+00,-5.12695E-02
1.3419120E+00,-5.51758E-02
1.3419432E+00,-5.90820E-02
1.3419744E+00,-6.78711E-02
1.3420056E+00,-7.08008E-02
1.3420368E+00,-7.27539E-02
1.3420680E+00,-7.86133E-02
1.3420992E+00,-8.15430E-02
1.3421304E+00,-8.83789E-02
1.3421616E+00,-8.83789E-02
1.3421928E+00,-9.13086E-02
1.3422240E+00,-9.71680E-02
1.3422552E+00,-9.91211E-02
1.3422864E+00,-1.03027E-01
1.3423176E+00,-1.04004E-01
1.3423488E+00,-1.07910E-01
1.3423800E+00,-1.09863E-01
1.3424112E+00,-1.13770E-01
1.3424424E+00,-1.18652E-01
1.3424736E+00,-1.15723E-01
1.3425048E+00,-1.17676E-01
1.3425360E+00,-1.25488E-01
1.3425672E+00,-1.23535E-01
1.3425984E+00,-1.25488E-01
1.3426296E+00,-1.28418E-01
1.3426608E+00,-1.30371E-01
1.3426920E+00,-1.32324E-01
1.3427232E+00,-1.29395E-01
1.3427544E+00,-1.32324E-01
1.3427856E+00,-1.34277E-01
1.3428168E+00,-1.33301E-01
1.3428480E+00,-1.33301E-01
1.3428792E+00,-1.38184E-01
1.3429104E+00,-1.39160E-01
1.3429416E+00,-1.40137E-01
1.3429728E+00,-1.43066E-01
1.3430040E+00,-1.40137E-01
1.3430352E+00,-1.43066E-01
1.3430664E+00,-1.45020E-01
1.3430976E+00,-1.43066E-01
1.3431288E+00,-1.45996E-01
1.3431600E+00,-1.45996E-01
1.3431912E+00,-1.45996E-01
1.3432224E+00,-1.45996E-01
1.3432536E+00,-1.45020E-01
1.3432848E+00,-1.45020E-01
1.3433160E+00,-1.45020E-01
1.3433472E+00,-1.49902E-01
1.3433784E+00,-1.49902E-01
1.3434096E+00,-1.47949E-01
1.3434408E+00,-1.53809E-01
1.3434720E+00,-1.47949E-01
1.3435032E+00,-1.51855E-01
1.3435344E+00,-1.50879E-01
1.3435656E+00,-1.48926E-01
1.3435968E+00,-1.49902E-01
1.3436280E+00,-1.47949E-01
1.3436592E+00,-1.51855E-01
1.3436904E+00,-1.50879E-01
1.3437216E+00,-1.53809E-01
1.3437528E+00,-1.50879E-01
1.3437840E+00,-1.50879E-01
1.3438152E+00,-1.47949E-01
1.3438464E+00,-1.54785E-01
1.3438776E+00,-1.54785E-01
1.3439088E+00,-1.55762E-01
1.3439400E+00,-1.51855E-01
1.3439712E+00,-1.50879E-01
1.3440024E+00,-1.51855E-01
1.3440336E+00,-1.51855E-01
1.3440648E+00,-1.49902E-01
1.3440960E+00,-1.56738E-01
1.3441272E+00,-1.50879E-01
1.3441584E+00,-1.52832E-01
1.3441896E+00,-1.53809E-01
1.3442208E+00,-1.52832E-01
1.3442520E+00,-1.51855E-01
1.3442832E+00,-1.48926E-01
1.3443144E+00,-1.55762E-01
1.3443456E+00,-1.53809E-01
1.3443768E+00,-1.48926E-01
1.3444080E+00,-1.50879E-01
1.3444392E+00,-1.49902E-01
1.3444704E+00,-1.51855E-01
1.3445016E+00,-1.49902E-01
1.3445328E+00,-1.47949E-01
1.3445640E+00,-1.50879E-01
1.3445952E+00,-1.53809E-01
1.3446264E+00,-1.54785E-01
1.3446576E+00,-1.51855E-01
1.3446888E+00,-1.52832E-01
1.3447200E+00,-1.50879E-01
1.3447512E+00,-1.51855E-01
1.3447824E+00,-1.53809E-01
1.3448136E+00,-1.52832E-01
1.3448448E+00,-1.54785E-01
1.3448760E+00,-1.50879E-01
1.3449072E+00,-1.55762E-01
1.3449384E+00,-1.53809E-01
1.3449696E+00,-1.50879E-01
1.3450008E+00,-1.54785E-01
1.3450320E+00,-1.55762E-01
1.3450632E+00,-1.54785E-01
1.3450944E+00,-1.56738E-01
1.3451256E+00,-1.56738E-01
1.3451568E+00,-1.54785E-01
1.3451880E+00,-1.53809E-01
1.3452192E+00,-1.57715E-01
1.3452504E+00,-1.57715E-01
1.3452816E+00,-1.57715E-01
1.3453128E+00,-1.57715E-01
1.3453440E+00,-1.60645E-01
1.3453752E+00,-1.59668E-01
1.3454064E+00,-1.60645E-01
1.3454376E+00,-1.59668E-01
1.3454688E+00,-1.63574E-01
1.3455000E+00,-1.66504E-01
1.3455312E+00,-1.62598E-01
1.3455624E+00,-1.64551E-01
1.3455936E+00,-1.62598E-01
1.3456248E+00,-1.62598E-01
1.3456560E+00,-1.64551E-01
1.3456872E+00,-1.59668E-01
1.3457184E+00,-1.64551E-01
1.3457496E+00,-1.59668E-01
1.3457808E+00,-1.63574E-01
1.3458120E+00,-1.59668E-01
1.3458432E+00,-1.59668E-01
1.3458744E+00,-1.60645E-01
1.3459056E+00,-1.58691E-01
1.3459368E+00,-1.55762E-01
1.3459680E+00,-1.53809E-01
1.3459992E+00,-1.52832E-01
1.3460304E+00,-1.50879E-01
1.3460616E+00,-1.50879E-01
1.3460928E+00,-1.49902E-01
1.3461240E+00,-1.47949E-01
1.3461552E+00,-1.45996E-01
1.3461864E+00,-1.44043E-01
1.3462176E+00,-1.42090E-01
1.3462488E+00,-1.43066E-01
1.3462800E+00,-1.37207E-01
1.3463112E+00,-1.40137E-01
1.3463424E+00,-1.39160E-01
1.3463736E+00,-1.34277E-01
1.3464048E+00,-1.33301E-01
1.3464360E+00,-1.32324E-01
1.3464672E+00,-1.29395E-01
1.3464984E+00,-1.29395E-01
1.3465296E+00,-1.25488E-01
1.3465608E+00,-1.23535E-01
1.3465920E+00,-1.21582E-01
1.3466232E+00,-1.17676E-01
1.3466544E+00,-1.19629E-01
1.3466856E+00,-1.11816E-01
1.3467168E+00,-1.11816E-01
1.3467480E+00,-1.10840E-01
1.3467792E+00,-1.07910E-01
1.3468104E+00,-1.04980E-01
1.3468416E+00,-1.04004E-01
1.3468728E+00,-1.04980E-01
1.3469040E+00,-1.02051E-01
1.3469352E+00,-1.00098E-01
1.3469664E+00,-9.61914E-02
1.3469976E+00,-9.32617E-02
1.3470288E+00,-9.32617E-02
1.3470600E+00,-9.22852E-02
1.3470912E+00,-9.42383E-02
1.3471224E+00,-8.83789E-02
1.3471536E+00,-8.83789E-02
1.3471848E+00,-8.54492E-02
1.3472160E+00,-8.54492E-02
1.3472472E+00,-8.15430E-02
1.3472784E+00,-7.76367E-02
1.3473096E+00,-7.76367E-02
1.3473408E+00,-7.37305E-02
1.3473720E+00,-7.56836E-02
1.3474032E+00,-7.47070E-02
1.3474344E+00,-6.68945E-02
1.3474656E+00,-6.78711E-02
1.3474968E+00,-6.39648E-02
1.3475280E+00,-6.39648E-02
1.3475592E+00,-6.10352E-02
1.3475904E+00,-5.51758E-02
1.3476216E+00,-6.00586E-02
1.3476528E+00,-5.71289E-02
1.3476840E+00,-5.71289E-02
1.3477152E+00,-5.41992E-02
1.3477464E+00,-5.41992E-02
1.3477776E+00,-5.02930E-02
1.3478088E+00,-4.44336E-02
1.3478400E+00,-4.73633E-02
1.3478712E+00,-4.15039E-02
1.3479024E+00,-4.54102E-02
1.3479336E+00,-4.34570E-02
1.3479648E+00,-4.24805E-02
1.3479960E+00,-3.95508E-02
1.3480272E+00,-3.56445E-02
1.3480584E+00,-3.17383E-02
1.3480896E+00,-3.75977E-02
1.3481208E+00,-2.97852E-02
1.3481520E+00,-2.97852E-02
1.3481832E+00,-2.88086E-02
1.3482144E+00,-2.78320E-02
1.3482456E+00,-2.39258E-02
1.3482768E+00,-2.00195E-02
1.3483080E+00,-1.90430E-02
1.3483392E+00,-1.80664E-02
1.3483704E+00,-2.09961E-02
1.3484016E+00,-1.61133E-02
1.3484328E+00,-1.80664E-02
1.3484640E+00,-1.22070E-02
1.3484952E+00,-1.31836E-02
1.3485264E+00,-1.02539E-02
1.3485576E+00,-1.41602E-02
1.3485888E+00,-1.02539E-02
1.3486200E+00,-5.37109E-03
1.3486512E+00,-4.39453E-03
1.3486824E+00,4.88281E-04
1.3487136E+00,-4.88281E-04
1.3487448E+00,2.44141E-03
1.3487760E+00,-5.37109E-03
1.3488072E+00,3.41797E-03
1.3488384E+00,2.44141E-03
1.3488696E+00,5.37109E-03
1.3489008E+00,4.39453E-03
1.3489320E+00,6.34766E-03
1.3489632E+00,7.32422E-03
1.3489944E+00,1.12305E-02
1.3490256E+00,1.31836E-02
1.3490568E+00,1.41602E-02
1.3490880E+00,1.61133E-02
1.3491192E+00,2.09961E-02
1.3491504E+00,2.09961E-02
1.3491816E+00,2.39258E-02
1.3492128E+00,2.58789E-02
1.3492440E+00,2.58789E-02
1.3492752E+00,2.88086E-02
1.3493064E+00,3.56445E-02
1.3493376E+00,3.66211E-02
1.3493688E+00,4.24805E-02
1.3494000E+00,4.05273E-02
1.3494312E+00,4.83398E-02
1.3494624E+00,4.54102E-02
1.3494936E+00,5.32227E-02
1.3495248E+00,5.32227E-02
1.3495560E+00,5.90820E-02
1.3495872E+00,6.00586E-02
1.3496184E+00,6.49414E-02
1.3496496E+00,6.39648E-02
1.3496808E+00,6.49414E-02
1.3497120E+00,6.78711E-02
1.3497432E+00,7.27539E-02
1.3497744E+00,7.66602E-02
1.3498056E+00,7.95898E-02
1.3498368E+00,8.34961E-02
1.3498680E+00,8.54492E-02
1.3498992E+00,8.83789E-02
1.3499304E+00,9.03320E-02
1.3499616E+00,8.93555E-02
1.3499928E+00,9.22852E-02
1.3500240E+00,9.81445E-02
1.3500552E+00,9.91211E-02
1.3500864E+00,1.00098E-01
1.3501176E+00,1.06934E-01
1.3501488E+00,1.10840E-01
1.3501800E+00,1.10840E-01
1.3502112E+00,1.10840E-01
1.3502424E+00,1.18652E-01
1.3502736E+00,1.21582E-01
1.3503048E+00,1.22559E-01
1.3503360E+00,1.22559E-01
1.3503672E+00,1.29395E-01
1.3503984E+00,1.29395E-01
1.3504296E+00,1.31348E-01
1.3504608E+00,1.38184E-01
1.3504920E+00,1.39160E-01
1.3505232E+00,1.42090E-01
1.3505544E+00,1.43066E-01
1.3505856E+00,1.47949E-01
1.3506168E+00,1.43066E-01
1.3506480E+00,1.45020E-01
1.3506792E+00,1.48926E-01
1.3507104E+00,1.45996E-01
1.3507416E+00,1.44043E-01
1.3507728E+00,1.48926E-01
1.3508040E+00,1.48926E-01
1.3508352E+00,1.52832E-01
1.3508664E+00,1.52832E-01
1.3508976E+00,1.52832E-01
1.3509288E+00,1.48926E-01
1.3509600E+00,1.51855E-01
1.3509912E+00,1.50879E-01
1.3510224E+00,1.50879E-01
1.3510536E+00,1.46973E-01
1.3510848E+00,1.48926E-01
1.3511160E+00,1.48926E-01
1.3511472E+00,1.47949E-01
1.3511784E+00,1.47949E-01
1.3512096E+00,1.43066E-01
1.3512408E+00,1.43066E-01
1.3512720E+00,1.43066E-01
1.3513032E+00,1.40137E-01
1.3513344E+00,1.43066E-01
1.3513656E+00,1.37207E-01
1.3513968E+00,1.39160E-01
1.3514280E+00,1.33301E-01
1.3514592E+00,1.32324E-01
1.3514904E+00,1.33301E-01
1.3515216E+00,1.32324E-01
1.3515528E+00,1.25488E-01
1.3515840E+00,1.29395E-01
1.3516152E+00,1.26465E-01
1.3516464E+00,1.27441E-01
1.3516776E+00,1.22559E-01
1.3517088E+00,1.24512E-01
1.3517400E+00,1.24512E-01
1.3517712E+00,1.15723E-01
1.3518024E+00,1.13770E-01
1.3518336E+00,1.17676E-01
1.3518648E+00,1.13770E-01
1.3518960E+00,1.13770E-01
1.3519272E+00,1.10840E-01
1.3519584E+00,1.04980E-01
1.3519896E+00,1.02051E-01
1.3520208E+00,1.06934E-01
1.3520520E+00,1.01074E-01
1.3520832E+00,1.01074E-01
1.3521144E+00,1.04004E-01
1.3521456E+00,9.52148E-02
1.3521768E+00,9.42383E-02
1.3522080E+00,9.42383E-02
1.3522392E+00,9.22852E-02
1.3522704E+00,8.74023E-02
1.3523016E+00,8.93555E-02
1.3523328E+00,8.64258E-02
1.3523640E+00,8.05664E-02
1.3523952E+00,8.05664E-02
1.3524264E+00,8.05664E-02
1.3524576E+00,7.66602E-02
1.3524888E+00,7.86133E-02
1.3525200E+00,7.27539E-02
1.3525512E+00,7.47070E-02
1.3525824E+00,7.17773E-02
1.3526136E+00,7.17773E-02
1.3526448E+00,6.88477E-02
1.3526760E+00,6.49414E-02
1.3527072E+00,6.78711E-02
1.3527384E+00,6.20117E-02
1.3527696E+00,6.00586E-02
1.3528008E+00,6.10352E-02
1.3528320E+00,5.90820E-02
1.3528632E+00,5.61523E-02
1.3528944E+00,5.41992E-02
1.3529256E+00,5.32227E-02
1.3529568E+00,4.63867E-02
1.3529880E+00,4.73633E-02
1.3530192E+00,5.22461E-02
1.3530504E+00,4.83398E-02
1.3530816E+00,4.44336E-02
1.3531128E+00,4.34570E-02
1.3531440E+00,4.24805E-02
1.3531752E+00,3.85742E-02
1.3532064E+00,4.15039E-02
1.3532376E+00,3.85742E-02
1.3532688E+00,3.36914E-02
1.3533000E+00,3.85742E-02
1.3533312E+00,3.36914E-02
1.3533624E+00,3.36914E-02
1.3533936E+00,3.27148E-02
1.3534248E+00,3.27148E-02
1.3534560E+00,2.49023E-02
1.3534872E+00,2.88086E-02
1.3535184E+00,2.78320E-02
1.3535496E+00,2.19727E-02
1.3535808E+00,2.49023E-02
1.3536120E+00,2.29492E-02
1.3536432E+00,1.70898E-02
1.3536744E+00,1.80664E-02
1.3537056E+00,2.29492E-02
1.3537368E+00,2.00195E-02
1.3537680E+00,2.00195E-02
1.3537992E+00,2.49023E-02
1.3538304E+00,2.68555E-02
1.3538616E+00,2.68555E-02
1.3538928E+00,2.49023E-02
1.3539240E+00,3.07617E-02
1.3539552E+00,2.58789E-02
1.3539864E+00,2.78320E-02
1.3540176E+00,3.17383E-02
1.3540488E+00,3.46680E-02
1.3540800E+00,3.27148E-02
1.3541112E+00,3.17383E-02
1.3541424E+00,3.56445E-02
1.3541736E+00,3.46680E-02
1.3542048E+00,3.66211E-02
1.3542360E+00,4.15039E-02
1.3542672E+00,3.66211E-02
1.3542984E+00,4.24805E-02
1.3543296E+00,4.34570E-02
1.3543608E+00,4.24805E-02
1.3543920E+00,4.54102E-02
1.3544232E+00,5.02930E-02
1.3544544E+00,4.63867E-02
1.3544856E+00,4.73633E-02
1.3545168E+00,5.02930E-02
1.3545480E+00,5.02930E-02
1.3545792E+00,5.32227E-02
1.3546104E+00,5.32227E-02
1.3546416E+00,5.61523E-02
1.3546728E+00,5.51758E-02
1.3547040E+00,5.51758E-02
1.3547352E+00,5.51758E-02
1.3547664E+00,6.39648E-02
1.3547976E+00,6.00586E-02
1.3548288E+00,6.10352E-02
1.3548600E+00,6.59180E-02
1.3548912E+00,6.49414E-02
1.3549224E+00,6.39648E-02
1.3549536E+00,6.68945E-02
1.3549848E+00,6.88477E-02
1.3550160E+00,6.98242E-02
1.3550472E+00,7.37305E-02
1.3550784E+00,7.76367E-02
1.3551096E+00,7.27539E-02
1.3551408E+00,7.47070E-02
1.3551720E+00,7.56836E-02
1.3552032E+00,7.86133E-02
1.3552344E+00,7.66602E-02
1.3552656E+00,7.86133E-02
1.3552968E+00,8.15430E-02
1.3553280E+00,8.25195E-02
1.3553592E+00,8.34961E-02
1.3553904E+00,8.25195E-02
1.3554216E+00,8.54492E-02
1.3554528E+00,8.54492E-02
1.3554840E+00,8.54492E-02
1.3555152E+00,9.03320E-02
1.3555464E+00,8.64258E-02
1.3555776E+00,9.13086E-02
1.3556088E+00,9.13086E-02
1.3556400E+00,8.83789E-02
1.3556712E+00,9.32617E-02
1.3557024E+00,9.22852E-02
1.3557336E+00,9.52148E-02
1.3557648E+00,9.91211E-02
1.3557960E+00,9.81445E-02
1.3558272E+00,9.91211E-02
1.3558584E+00,1.02051E-01
1.3558896E+00,1.00098E-01
1.3559208E+00,1.04004E-01
1.3559520E+00,1.01074E-01
1.3559832E+00,1.05957E-01
1.3560144E+00,1.03027E-01
1.3560456E+00,1.03027E-01
1.3560768E+00,1.04980E-01
1.3561080E+00,1.05957E-01
1.3561392E+00,1.11816E-01
1.3561704E+00,1.09863E-01
1.3562016E+00,1.12793E-01
1.3562328E+00,1.10840E-01
1.3562640E+00,1.15723E-01
1.3562952E+00,1.14746E-01
1.3563264E+00,1.12793E-01
1.3563576E+00,1.14746E-01
1.3563888E+00,1.14746E-01
1.3564200E+00,1.15723E-01
1.3564512E+00,1.17676E-01
1.3564824E+00,1.18652E-01
1.3565136E+00,1.15723E-01
1.3565448E+00,1.19629E-01
1.3565760E+00,1.18652E-01
1.3566072E+00,1.23535E-01
1.3566384E+00,1.27441E-01
1.3566696E+00,1.25488E-01
1.3567008E+00,1.29395E-01
1.3567320E+00,1.25488E-01
1.3567632E+00,1.28418E-01
1.3567944E+00,1.28418E-01
1.3568256E+00,1.28418E-01
1.3568568E+00,1.30371E-01
1.3568880E+00,1.28418E-01
1.3569192E+00,1.31348E-01
1.3569504E+00,1.34277E-01
1.3569816E+00,1.32324E-01
1.3570128E+00,1.35254E-01
1.3570440E+00,1.36230E-01
1.3570752E+00,1.30371E-01
1.3571064E+00,1.36230E-01
1.3571376E+00,1.34277E-01
1.3571688E+00,1.35254E-01
1.3572000E+00,1.30371E-01
1.3572312E+00,1.32324E-01
1.3572624E+00,1.29395E-01
1.3572936E+00,1.30371E-01
1.3573248E+00,1.27441E-01
1.3573560E+00,1.22559E-01
1.3573872E+00,1.20605E-01
1.3574184E+00,1.19629E-01
1.3574496E+00,1.16699E-01
1.3574808E+00,1.09863E-01
1.3575120E+00,1.04980E-01
1.3575432E+00,1.04980E-01
1.3575744E+00,9.61914E-02
1.3576056E+00,9.13086E-02
1.3576368E+00,9.03320E-02
1.3576680E+00,8.25195E-02
1.3576992E+00,8.05664E-02
1.3577304E+00,7.56836E-02
1.3577616E+00,6.98242E-02
1.3577928E+00,6.39648E-02
1.3578240E+00,5.32227E-02
1.3578552E+00,5.02930E-02
1.3578864E+00,4.83398E-02
1.3579176E+00,4.24805E-02
1.3579488E+00,3.36914E-02
1.3579800E+00,3.07617E-02
1.3580112E+00,2.19727E-02
1.3580424E+00,1.51367E-02
1.3580736E+00,9.27734E-03
1.3581048E+00,6.34766E-03
1.3581360E+00,-4.39453E-03
1.3581672E+00,-6.34766E-03
1.3581984E+00,-1.51367E-02
1.3582296E+00,-1.80664E-02
1.3582608E+00,-2.97852E-02
1.3582920E+00,-3.56445E-02
1.3583232E+00,-4.24805E-02
1.3583544E+00,-3.95508E-02
1.3583856E+00,-4.73633E-02
1.3584168E+00,-5.51758E-02
1.3584480E+00,-5.61523E-02
1.3584792E+00,-6.20117E-02
1.3585104E+00,-6.78711E-02
1.3585416E+00,-6.98242E-02
1.3585728E+00,-7.56836E-02
1.3586040E+00,-8.15430E-02
1.3586352E+00,-9.13086E-02
1.3586664E+00,-9.13086E-02
1.3586976E+00,-9.71680E-02
1.3587288E+00,-9.91211E-02
1.3587600E+00,-1.04980E-01
1.3587912E+00,-1.07910E-01
1.3588224E+00,-1.11816E-01
1.3588536E+00,-1.21582E-01
1.3588848E+00,-1.22559E-01
1.3589160E+00,-1.27441E-01
1.3589472E+00,-1.29395E-01
1.3589784E+00,-1.32324E-01
1.3590096E+00,-1.35254E-01
1.3590408E+00,-1.37207E-01
1.3590720E+00,-1.42090E-01
1.3591032E+00,-1.43066E-01
1.3591344E+00,-1.45996E-01
1.3591656E+00,-1.47949E-01
1.3591968E+00,-1.46973E-01
1.3592280E+00,-1.50879E-01
1.3592592E+00,-1.48926E-01
1.3592904E+00,-1.54785E-01
1.3593216E+00,-1.54785E-01
1.3593528E+00,-1.54785E-01
1.3593840E+00,-1.57715E-01
1.3594152E+00,-1.54785E-01
1.3594464E+00,-1.62598E-01
1.3594776E+00,-1.65527E-01
1.3595088E+00,-1.61621E-01
1.3595400E+00,-1.62598E-01
1.3595712E+00,-1.62598E-01
1.3596024E+00,-1.61621E-01
1.3596336E+00,-1.64551E-01
1.3596648E+00,-1.70410E-01
1.3596960E+00,-1.68457E-01
1.3597272E+00,-1.69434E-01
1.3597584E+00,-1.72363E-01
1.3597896E+00,-1.71387E-01
1.3598208E+00,-1.72363E-01
1.3598520E+00,-1.72363E-01
1.3598832E+00,-1.70410E-01
